75, 20, 
76, 18, 
76, 20, 
74, 19, 
75, 19, 
76, 21, 
75, 20, 
62, 22, 
77, 19, 
77, 20, 
77, 20, 
82, 17, 
77, 20, 
80, 18, 
76, 20, 
81, 19, 
75, 19, 
77, 18, 
82, 19, 
79, 20, 
77, 19, 
74, 19, 
82, 19, 
78, 20, 
75, 19, 
77, 20, 
77, 19, 
75, 20, 
77, 20, 
76, 19, 
73, 19, 
76, 20, 
72, 22, 
74, 19, 
78, 19, 
76, 19, 
76, 20, 
76, 19, 
78, 20, 
78, 20, 
75, 19, 
76, 20, 
78, 20, 
76, 19, 
75, 19, 
73, 19, 
76, 20, 
75, 20, 
73, 20, 
77, 18, 
