76, 19, 
76, 19, 
78, 16, 
76, 18, 
80, 22, 
78, 17, 
75, 20, 
76, 19, 
76, 18, 
78, 18, 
75, 20, 
80, 18, 
76, 19, 
80, 22, 
70, 22, 
70, 22, 
80, 22, 
76, 21, 
80, 18, 
76, 18, 
75, 20, 
76, 18, 
78, 18, 
70, 22, 
80, 18, 
76, 20, 
76, 19, 
76, 19, 
76, 19, 
76, 19, 
80, 14, 
75, 20, 
76, 18, 
80, 14, 
78, 18, 
77, 21, 
78, 19, 
75, 20, 
75, 22, 
80, 22, 
76, 19, 
76, 18, 
76, 19, 
76, 18, 
80, 22, 
80, 22, 
77, 19, 
77, 20, 
80, 14, 
80, 14, 
