84,19,
79, 18, 
81, 21, 
80, 17, 
86, 22, 
78, 14, 
80, 15, 
85, 22, 
83, 19, 
80, 17, 
80, 17, 
78, 14, 
82, 19, 
79, 18, 
76, 19, 
84, 22, 
78, 14, 
78, 14, 
84, 22, 
83, 21, 
80, 17, 
78, 14, 
80, 17, 
78, 14, 
78, 14, 
80, 16, 
80, 16, 
77, 19, 
80, 17, 
78, 14, 
77, 19, 
80, 17, 
76, 19, 
86, 22, 
78, 14, 
77, 19, 
78, 14, 
78, 14, 
78, 14, 
80, 17, 
76, 19, 
80, 17, 
80, 16, 
82, 20, 
78, 14, 
78, 16, 
80, 17, 
78, 14, 
80, 18, 
80, 17, 
