79, 14, 
81, 21, 
79, 14, 
83, 22, 
81, 19, 
78, 14, 
81, 19, 
81, 19, 
81, 19, 
81, 19, 
84, 22, 
78, 15, 
81, 19, 
81, 19, 
83, 22, 
81, 19, 
83, 22, 
83, 22, 
83, 22, 
81, 19, 
78, 14, 
82, 18, 
83, 22, 
78, 14, 
83, 22, 
80, 14, 
80, 18, 
82, 22, 
78, 14, 
81, 19, 
83, 22, 
81, 19, 
83, 22, 
81, 19, 
82, 22, 
81, 19, 
78, 14, 
81, 20, 
81, 20, 
78, 14, 
83, 22, 
81, 19, 
82, 22, 
83, 22, 
84, 22, 
84, 22, 
78, 14, 
81, 19, 
78, 20, 
78, 14, 
