78, 21, 
79, 21, 
79, 22, 
80, 22, 
78, 22, 
80, 21, 
78, 22, 
79, 22, 
77, 22, 
79, 22, 
77, 22, 
77, 22,
77, 22, 
80, 22, 
81, 22, 
79, 22, 
80, 22, 
81, 22, 
80, 21, 
80, 21, 
74, 22, 
81, 22, 
79, 22, 
79, 22, 
70, 22, 
74, 22, 
77, 22, 
72, 22, 
80, 20, 
76, 22, 
80, 22, 
78, 22, 
78, 22, 
78, 22, 
76, 22, 
75, 22, 
78, 22, 
73, 22, 
76, 22, 
76, 22, 
78, 22,
78, 22, 
74, 22, 
77, 21, 
78, 22, 
77, 22, 
78, 22, 
73, 22, 
75, 22, 
72, 22, 
