80, 22, 
79, 16, 
78, 16, 
80, 18, 
79, 19, 
78, 16, 
80, 17, 
78, 17, 
79, 18, 
80, 22, 
80, 22, 
78, 16, 
78, 16, 
78, 16, 
78, 16, 
76, 19, 
78, 16, 
79, 18, 
78, 14, 
77, 19, 
80, 14, 
80, 14, 
77, 19, 
77, 19, 
79, 16, 
79, 19, 
78, 16, 
80, 14, 
78, 16, 
80, 14, 
78, 16, 
78, 16, 
78, 16, 
78, 15, 
78, 16, 
78, 16, 
80, 18, 
78, 16, 
78, 15, 
77, 19, 
80, 22, 
78, 16, 
78, 16, 
78, 16, 
78, 16, 
78, 15, 
80, 14, 
78, 16, 
78, 16, 
79, 19, 
