78, 14, 
84, 22, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
80, 22, 
78, 14, 
78, 14, 
76, 19, 
78, 14, 
76, 19, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
76, 19, 
76, 19, 
76, 19, 
76, 19, 
78, 14, 
76, 19, 
78, 14, 
76, 19, 
78, 14, 
78, 14, 
76, 19, 
78, 14, 
78, 14, 
78, 14, 
76, 19, 
76, 19, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
78, 14, 
76, 19, 
78, 14, 
76, 19, 
78, 14, 
78, 14, 
78, 14, 
80, 22, 
78, 14, 
80, 22, 
78, 14, 
76, 19, 
